ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,3,152.772,76.597,384.14,domingo,2020 Mar 08 07:15:00 PM,19.02
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2020,2,,,,miércoles,2020 Feb 05 02:30:00 PM,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,2,99.758,35.858,221.41,martes,2020 Feb 04 07:00:00 PM,23.58
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,2,22.87,8.922,90.62,domingo,2020 Feb 23 07:00:00 PM,10.24
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,2,5.609,1.448,52.93,viernes,2020 Feb 28 07:45:00 PM,4.37
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,2,5.178,717.0,43.14,viernes,2020 Feb 07 06:45:00 PM,5.4
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,2,93.76,39.361,323.49,viernes,2020 Feb 28 07:00:00 PM,11.49
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,2,938.09,321.284,,martes,2020 Feb 18 09:30:00 PM,24.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,2,,,,miércoles,2020 Feb 12 04:00:00 PM,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,2,15.514,8.486,114.57,domingo,2020 Feb 16 02:15:00 PM,5.37
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,2,6.477,2.892,25.54,viernes,2020 Feb 14 10:00:00 PM,10.49
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,2,12.675,4.372,45.06,viernes,2020 Feb 07 08:15:00 PM,13.26
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,2,15.525,7.062,90.37,sábado,2020 Feb 01 06:45:00 PM,8.1
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,2,12.257,5.917,40.15,sábado,2020 Feb 15 07:15:00 PM,18.1
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,2,1.604,633.0,40.72,viernes,2020 Feb 21 07:15:00 PM,1.49
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,2,13.909,7.296,110.27,jueves,2020 Feb 27 07:00:00 PM,5.48
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2020,2,6.035,1.889,43.65,martes,2020 Feb 04 07:30:00 PM,5.47
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,2,2.834,905.0,26.34,viernes,2020 Feb 14 06:30:00 PM,4.35
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2020,2,3.995,2.058,44.0,miércoles,2020 Feb 12 07:15:00 PM,5.25
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2020,2,6.033,1.79,61.5,sábado,2020 Feb 15 06:45:00 PM,4.08
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,2,7.099,2.93,55.33,domingo,2020 Feb 09 07:45:00 PM,5.59
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,2,2.019,364.0,26.64,sábado,2020 Feb 01 07:15:00 PM,3.12
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,2,2.489,695.0,40.03,viernes,2020 Feb 21 07:30:00 PM,2.3
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,2,4.501,2.754,34.88,sábado,2020 Feb 01 07:30:00 PM,5.12
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2020,2,7.857,1.301,52.3,martes,2020 Feb 11 07:30:00 PM,6.02
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,2,25.416,8.46,174.06,viernes,2020 Feb 14 07:45:00 PM,5.58
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,2,1.747,1.028,46.75,jueves,2020 Feb 13 07:15:00 PM,1.39
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,2,2.42,955.0,76.22,miércoles,2020 Feb 12 08:15:00 PM,1.29
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2020,2,1.737,424.0,27.48,jueves,2020 Feb 27 07:15:00 PM,2.29
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,2,388.026,175.431,965.36,miércoles,2020 Feb 19 08:30:00 PM,18.47
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2020,2,234.42,96.512,570.24,martes,2020 Feb 04 09:45:00 PM,18.36
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,2,36.727,9.888,143.18,domingo,2020 Feb 23 07:30:00 PM,15.04
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,2,605.709,189.638,,miércoles,2020 Feb 19 07:30:00 PM,23.52
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,2,57.082,24.304,138.34,viernes,2020 Feb 14 07:30:00 PM,23.36
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,2,140.237,65.924,327.1,miércoles,2020 Feb 19 07:15:00 PM,23.42
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,2,160.302,71.59,481.54,viernes,2020 Feb 07 07:30:00 PM,17.35
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,2,89.554,33.314,220.95,jueves,2020 Feb 13 08:30:00 PM,18.14
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,2,13.764,5.166,83.2,domingo,2020 Feb 16 07:30:00 PM,7.42
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,2,8.794,4.993,60.8,sábado,2020 Feb 29 09:15:00 PM,5.41
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,2,5.456,1.481,57.6,viernes,2020 Feb 21 08:00:00 PM,4.45
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,2,63.323,31.591,182.16,jueves,2020 Feb 06 08:00:00 PM,16.37
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,2,5.435,1.94,68.0,miércoles,2020 Feb 19 10:00:00 PM,4.38
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2020,2,2.394,800.0,11.21,jueves,2020 Feb 27 06:30:00 PM,11.38
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2020,2,186.164,60.988,527.3,martes,2020 Feb 18 08:15:00 PM,19.0
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,2,11.522,3.225,79.2,martes,2020 Feb 18 08:00:00 PM,6.15
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,2,16.006,6.578,81.56,domingo,2020 Feb 16 08:00:00 PM,8.17
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2020,2,5.694,1.292,59.74,sábado,2020 Feb 01 09:30:00 PM,4.06
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,2,8.792,3.817,67.06,jueves,2020 Feb 20 08:00:00 PM,5.2
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,2,254.854,93.09,787.6,sábado,2020 Feb 15 07:15:00 PM,15.56
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,2,35.493,12.294,171.93,sábado,2020 Feb 22 06:45:00 PM,9.34
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2020,2,,565.034,,lunes,2020 Feb 17 02:45:00 PM,23.56
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2020,2,78.132,28.048,212.08,viernes,2020 Feb 28 06:30:00 PM,18.28
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2020,2,28.11,12.702,223.44,martes,2020 Feb 25 06:45:00 PM,6.11
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2020,2,88.621,32.499,186.75,domingo,2020 Feb 09 06:30:00 PM,23.34
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2020,2,135.154,54.443,311.52,viernes,2020 Feb 28 06:45:00 PM,23.01
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2020,2,19.205,8.765,105.6,sábado,2020 Feb 29 09:00:00 PM,7.22
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2020,2,5.736,1.889,33.66,sábado,2020 Feb 15 06:45:00 PM,6.54
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,2,16.18,4.004,96.0,sábado,2020 Feb 29 09:00:00 PM,7.09
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,2,7.313,1.758,68.54,martes,2020 Feb 18 06:30:00 PM,4.36
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,2,5.76,1.917,30.52,martes,2020 Feb 25 12:30:00 AM,8.27
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,2,3.772,2.32,34.11,jueves,2020 Feb 06 06:30:00 PM,6.08
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,2,5.903,1.146,33.98,sábado,2020 Feb 29 07:00:00 PM,7.41
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,2,3.266,634.0,21.67,lunes,2020 Feb 10 07:45:00 PM,5.52
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,2,5.3,1.698,45.12,viernes,2020 Feb 28 07:00:00 PM,4.47
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,2,8.95,1.417,57.6,domingo,2020 Feb 23 11:45:00 PM,7.02
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,CHAJAL (TUMACO - NARIÑO),2020,2,4.599,1.354,136.84,lunes,2020 Feb 24 07:30:00 PM,1.26
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,2,19.206,11.315,84.0,sábado,2020 Feb 15 07:00:00 PM,10.29
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,2,3.721,1.332,18.62,sábado,2020 Feb 01 07:15:00 PM,9.43
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,2,18.939,14.21,147.2,lunes,2020 Feb 17 07:15:00 PM,6.08
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,SANTA ROSA (TUMACO - NARIÑO),2020,2,1.082,278.0,30.56,miércoles,2020 Feb 05 07:30:00 PM,1.24
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,2,4.071,4.702,27.49,domingo,2020 Feb 16 07:30:00 PM,5.44
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696017,SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO),2020,2,5.168,2.452,38.52,sábado,2020 Feb 29 07:15:00 PM,5.37
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,2,3.342,1.62,28.8,sábado,2020 Feb 22 08:45:00 PM,5.47
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,2,779.919,282.489,,martes,2020 Feb 04 02:45:00 PM,20.05
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,2,44.375,14.156,264.7,miércoles,2020 Feb 19 07:30:00 PM,6.49
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,2,7.245,3.758,37.15,viernes,2020 Feb 28 07:30:00 PM,8.34
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2020,2,25.277,9.295,104.72,lunes,2020 Feb 17 07:15:00 PM,12.14
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2020,2,,370.019,,viernes,2020 Feb 21 11:45:00 PM,23.51
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2020,2,19.748,6.563,104.98,martes,2020 Feb 11 07:30:00 PM,7.59
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2020,2,268.753,113.806,624.36,martes,2020 Feb 25 06:15:00 PM,19.35
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,2,357.737,181.789,740.6,miércoles,2020 Feb 26 06:45:00 PM,24.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,2,13.438,5.547,127.95,lunes,2020 Feb 24 07:45:00 PM,5.09
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,2,,791.28,,martes,2020 Feb 18 02:15:00 PM,24.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,2,125.53,60.239,350.93,martes,2020 Feb 25 07:00:00 PM,15.51
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2020,1,,,,lunes,2020 Jan 27 02:15:00 PM,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,1,103.897,36.304,227.04,miércoles,2020 Jan 22 07:15:00 PM,24.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,1,22.864,9.277,88.96,jueves,2020 Jan 30 07:30:00 PM,10.19
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,1,5.617,1.381,53.66,jueves,2020 Jan 23 07:45:00 PM,4.13
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,1,2.217,539.0,39.07,miércoles,2020 Jan 29 07:45:00 PM,3.17
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,1,64.137,28.058,324.19,jueves,2020 Jan 23 09:45:00 PM,8.11
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,1,982.117,337.077,,viernes,2020 Jan 03 07:30:00 PM,24.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,1,,,,viernes,2020 Jan 03 03:45:00 PM,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,1,16.797,8.887,135.85,sábado,2020 Jan 04 03:30:00 PM,5.26
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,1,10.188,4.396,31.44,sábado,2020 Jan 04 09:45:00 PM,14.6
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,1,13.187,4.523,50.18,sábado,2020 Jan 11 10:15:00 PM,12.23
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,1,15.966,7.544,87.13,sábado,2020 Jan 25 06:45:00 PM,8.06
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,1,12.554,6.147,39.26,viernes,2020 Jan 03 07:30:00 PM,18.26
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,1,13.1,7.33,107.65,jueves,2020 Jan 30 07:00:00 PM,5.56
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2020,1,2.09,537.0,45.25,sábado,2020 Jan 04 06:45:00 PM,1.47
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,1,2.545,788.0,26.94,viernes,2020 Jan 10 06:45:00 PM,3.54
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2020,1,4.271,2.127,32.0,viernes,2020 Jan 31 08:45:00 PM,5.56
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2020,1,6.552,1.861,60.74,lunes,2020 Jan 27 07:15:00 PM,4.39
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,1,5.843,2.375,57.31,martes,2020 Jan 21 07:15:00 PM,5.02
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,1,3.53,625.0,30.06,miércoles,2020 Jan 15 06:45:00 PM,5.03
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,1,2.093,617.0,39.23,domingo,2020 Jan 19 07:30:00 PM,2.05
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,1,5.137,3.129,34.04,sábado,2020 Jan 18 07:45:00 PM,5.46
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2020,1,9.464,1.581,51.77,miércoles,2020 Jan 29 07:45:00 PM,6.5
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,1,30.165,10.63,168.08,domingo,2020 Jan 19 07:15:00 PM,7.05
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,1,6.346,3.46,45.53,sábado,2020 Jan 25 08:30:00 PM,5.46
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,1,12.368,4.382,75.2,martes,2020 Jan 28 07:30:00 PM,6.36
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2020,1,2.41,671.0,24.31,martes,2020 Jan 28 07:30:00 PM,4.01
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,1,418.615,191.068,941.6,viernes,2020 Jan 17 08:45:00 PM,19.23
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2020,1,296.137,107.67,833.89,viernes,2020 Jan 03 06:30:00 PM,18.23
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,1,32.654,8.739,143.18,martes,2020 Jan 21 07:15:00 PM,12.54
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,1,611.938,224.941,,viernes,2020 Jan 17 08:15:00 PM,23.56
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,1,150.66,70.006,312.05,viernes,2020 Jan 31 07:15:00 PM,23.52
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,1,57.963,25.684,152.14,sábado,2020 Jan 04 07:15:00 PM,20.58
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,1,186.716,83.63,533.81,viernes,2020 Jan 17 07:30:00 PM,20.54
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,1,79.288,28.402,242.36,sábado,2020 Jan 18 07:45:00 PM,14.56
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,1,13.519,5.124,83.2,domingo,2020 Jan 19 07:15:00 PM,7.42
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,1,4.355,1.136,45.6,viernes,2020 Jan 31 08:45:00 PM,3.35
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,1,70.549,36.589,186.25,lunes,2020 Jan 27 07:45:00 PM,17.12
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,1,7.336,2.747,84.0,viernes,2020 Jan 31 07:45:00 PM,4.4
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,1,10.287,4.875,51.2,lunes,2020 Jan 20 06:30:00 PM,8.05
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2020,1,5.875,1.484,11.21,lunes,2020 Jan 20 12:00:00 AM,19.12
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2020,1,198.811,62.901,482.24,lunes,2020 Jan 13 07:15:00 PM,19.34
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2020,1,4.956,1.1,70.49,miércoles,2020 Jan 22 07:45:00 PM,3.36
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,1,10.872,3.028,74.8,miércoles,2020 Jan 29 08:15:00 PM,5.42
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,1,16.481,6.458,89.87,sábado,2020 Jan 11 07:30:00 PM,7.41
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,1,9.739,4.014,69.78,miércoles,2020 Jan 08 07:15:00 PM,5.4
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,1,257.893,93.064,779.24,sábado,2020 Jan 18 07:00:00 PM,15.43
